ACTIVITY,TIME,SL
2,14886.4,59460.8
4,11742.7,52249.1
5,12260.1,71160.5
0,15322.4,188989.0
4,9731.17,28337.7
3,23941.1,263107.0
3,5996.65,4200.43
5,13547.0,54284.8
0,19022.9,193999.0
3,8745.94,13804.6
4,13697.9,57170.6
3,5211.17,3386.48
2,4000.76,2180.76
0,19690.6,206794.0
0,10349.9,49929.0
2,8889.27,12559.3
4,5439.1,3332.6
2,5014.05,4265.34
4,8936.31,11394.5
0,26320.9,249910.0
3,8634.81,9959.88
0,18148.9,177102.0
3,13932.9,51531.0
3,6565.23,10364.2
5,6264.87,4267.95
0,12712.1,70120.7
0,20648.8,198728.0
5,8954.3,28611.3
4,9488.81,33602.5
0,10466.2,38197.0
5,3638.37,2121.08
5,7652.77,4701.29
0,9537.03,37891.0
4,7090.67,4092.19
0,10873.6,35907.0
0,10009.6,17414.0
3,14930.3,57671.8
3,23267.8,238278.0
4,6907.95,4092.53
3,8833.89,26397.9
3,10632.6,48347.3
4,7338.18,13973.1
5,7400.86,9720.58
0,8015.72,19271.0
0,19429.9,160305.0
3,8465.72,11947.3
4,2371.56,50.1714
0,15793.5,216990.0
2,10154.3,50761.9
4,6172.3,11234.9
0,9900.49,48780.0
0,7253.13,14515.0
0,7371.33,6417.41
3,11658.9,49219.0
2,3965.91,2178.48
4,7173.82,14836.3
0,8659.16,23270.0
5,13206.3,77139.1
5,6750.4,13642.0
2,23686.5,259457.0
0,4600.17,2622.0
2,9094.43,20451.1
2,6219.23,5185.9
5,14241.3,52674.0
0,13495.3,132598.0
3,14844.0,80013.0
3,14646.4,52628.8
2,4145.71,2165.27
0,19801.3,282968.0
3,6929.16,10332.6
0,8551.05,29076.0
3,13423.2,51318.4
4,9575.5,25806.9
0,17318.1,321115.0
2,4103.81,1905.19
4,23164.3,516310.0
0,21700.4,398174.0
3,11384.9,91396.4
1,5502.76,4774.07
4,17280.1,160690.0
2,8129.79,9700.68
3,7341.04,13859.7
0,12738.1,58747.0
3,8463.89,11699.9
0,8308.81,33486.0
0,16284.7,129857.0
3,8913.96,28724.2
3,7083.16,5265.63
0,14484.6,104901.0
0,6977.67,9719.0
4,5873.19,7158.75
0,8105.66,12064.3
3,13742.4,59644.8
3,8663.59,27637.2
0,9829.34,36201.0
2,4707.64,3845.66
4,8058.97,11912.4
0,18710.5,265252.0
0,13084.0,98597.4
4,13666.3,79019.3
0,24025.5,274009.0
3,24677.1,260454.0
0,10805.2,59672.0
2,8745.96,17038.0
3,18172.5,138783.0
5,8055.29,4684.53
3,6551.78,10328.8
3,11428.8,41533.8
2,7245.54,9414.47
0,9558.97,11208.0
2,13434.8,115448.0
3,9958.72,48066.5
2,5787.34,7660.45
2,6665.66,5352.75
0,10777.0,72681.0
2,12418.9,73447.4
5,3603.76,2018.94
0,14342.2,104788.0
0,6420.12,4148.16
2,12294.6,73315.5
3,9969.14,52350.3
3,4136.47,1453.43
0,8197.25,21217.0
0,15189.3,116551.0
3,6816.93,13749.9
3,25934.8,279637.0
3,7398.81,13954.6
4,9677.2,39825.5
3,5660.73,3686.33
3,7151.28,14147.0
2,4094.1,2189.74
2,22432.6,411613.0
0,15727.8,221534.0
4,12962.9,46871.8
3,18034.9,161828.0
3,15245.4,60940.2
4,13225.4,60448.0
4,12872.3,60080.4
0,9198.5,22409.0
2,7021.38,5357.97
0,9111.87,17728.0
0,28824.5,670303.0
0,15442.8,283424.0
3,15818.5,81124.3
3,10922.4,86900.7
0,10983.5,62438.1
0,9854.81,43089.0
3,21029.9,236827.0
3,8616.6,16786.7
3,10169.8,46828.7
4,10191.2,26340.5
5,12901.9,63205.2
5,8413.87,24073.9
1,2495.77,52.2358
5,10145.5,33967.8
0,17532.1,136911.0
0,7508.44,17084.0
0,6567.62,10486.0
0,18252.2,174643.0
2,3776.45,1451.23
4,9898.48,49212.0
5,11078.5,38680.7
4,10941.7,39049.7
3,10111.2,23690.7
0,4880.07,4903.0
3,13127.3,142133.0
0,7026.44,5992.0
2,12042.6,55047.6
0,22442.2,579250.0
5,4954.37,2882.23
2,5939.75,7775.33
0,12940.9,42741.0
5,10227.9,28207.4
3,10349.1,49272.6
5,10520.7,54934.6
2,6456.81,13109.5
3,13173.8,78189.2
5,6960.28,7332.18
3,11978.5,46880.9
0,15997.8,102280.0
2,8292.33,10540.6
4,12033.4,91995.2
0,15444.7,28066.0
1,5203.0,4226.32
3,14944.4,59723.3
3,12413.8,114907.0
5,14048.8,53023.4
3,12558.8,45335.8
0,7971.42,12121.0
4,11184.6,57751.0
5,9215.29,27068.5
0,30773.3,784738.0
0,9645.95,26437.0
4,9971.61,26298.7
0,8209.78,33790.0
0,24959.6,344449.0
4,5466.68,3338.49
0,9514.94,27926.0
3,8979.02,25451.8
5,19528.2,200219.0
4,6700.06,10446.0
0,13742.1,118515.0
0,16651.5,218056.0
5,23536.7,280432.0
4,8103.53,20373.0
2,11305.3,31533.3
5,8740.35,25469.5
5,14834.4,79762.7
4,9884.89,34590.0
3,21624.9,204857.0
5,11572.0,71255.6
0,6494.84,8552.0
4,12979.5,57935.1
3,21176.0,339891.0
0,9317.49,13891.0
3,5152.57,4346.14
2,8477.42,20262.6
0,9747.05,29209.0
3,8558.06,12286.6
2,7764.79,9423.2
0,35973.0,1312510.0
5,3700.38,2166.16
2,18900.5,147771.0
4,9454.05,33056.7
4,8951.52,12611.2
3,14975.7,78326.7
2,3748.31,1400.73
4,6951.57,14047.1
0,36162.7,1002210.0
4,13666.0,92319.6
0,10528.6,77156.0
0,14927.2,80515.0
0,14454.5,85497.0
0,20999.2,394272.0
0,15463.7,151524.0
0,16313.7,69042.0
0,7333.47,8785.0
3,4071.64,2203.91
2,8223.98,12199.1
3,11367.0,27118.4
2,4104.1,2189.67
2,2491.56,52.0823
0,14951.1,103447.0
1,2489.52,51.6864
4,9591.08,27510.0
2,5258.03,4265.67
0,11284.9,32743.0
3,15631.3,119429.0
3,12135.2,79074.2
3,12449.5,80687.2
3,12930.0,79902.6
2,5411.87,4203.17
3,7729.38,9164.41
0,20947.0,156105.0
5,9519.81,36375.9
3,18862.6,165888.0
3,8325.08,25515.6
2,10930.8,50679.7
4,5646.11,7041.99
5,11474.3,38461.1
0,5153.53,1550.0
4,9837.17,12406.4
0,7750.82,19685.0
2,13412.5,51534.0
2,12392.1,73775.2
5,12199.5,71452.4
1,5649.15,4858.11
1,11073.9,69620.6
4,9346.29,25828.7
0,15265.6,146678.0
0,7050.48,12743.1
5,14385.2,151178.0
4,4828.98,2983.46
5,13873.6,78795.3
3,5698.17,4533.48
2,10061.1,43593.0
2,6979.58,13299.3
5,9120.73,12438.5
1,2609.46,51.7852
5,14756.6,94854.9
0,18311.6,211337.0
0,13459.1,100453.0
2,5945.16,4108.05
4,2264.19,52.2585
3,4573.27,2904.98
0,12745.2,31926.0
4,9510.29,16387.4
3,25360.2,477448.0
0,8247.6,12894.0
3,10556.8,37249.6
3,12425.7,38428.3
3,6868.51,10443.7
0,6507.56,10336.0
4,9228.11,11485.1
0,6720.62,13758.3
0,10981.1,67583.0
1,2297.22,53.679
0,12332.5,92139.0
4,6931.94,4083.13
0,10482.4,56658.0
4,15672.9,120654.0
0,4589.01,1933.0
3,8453.45,12274.0
3,4649.9,2984.71
2,5672.97,7585.97
4,8078.74,12864.8
4,5030.34,3745.62
4,22393.0,285630.0
2,7880.15,9321.99
0,7879.03,9384.0
4,10105.3,34219.6
1,5293.13,4752.81
0,13550.9,119843.0
4,6663.79,4011.28
3,7293.0,14057.8
2,13165.5,69795.9
0,7671.35,11229.0
2,5233.18,4161.48
0,13153.3,32392.0
4,8276.33,20470.3
4,23476.6,516184.0
4,22277.6,515957.0
1,2563.77,50.7893
0,6615.61,6168.0
5,9907.27,35226.0
3,20805.2,410955.0
0,14760.5,70045.0
1,2633.06,50.2298
0,14984.7,48346.0
2,4543.85,4128.51
1,12151.4,73523.8
2,17113.0,162091.0
5,9374.84,30344.5
4,7584.0,15742.0
0,10647.6,53526.0
2,5278.07,4286.22
3,18505.1,198592.0
3,9593.07,39499.8
3,18431.4,145997.0
5,5645.42,6614.48
3,9277.62,27169.8
4,24955.3,520746.0
0,8668.35,31056.0
4,10306.3,86517.3
3,10594.0,38118.1
0,7788.48,8841.0
5,8643.83,21264.9
0,13477.5,59666.0
4,6339.41,7274.08
5,4042.6,1421.85
4,8195.3,12292.0
0,25338.5,461216.0
3,6485.52,10282.6
4,10158.3,10654.2
2,7511.85,9232.18
0,8683.72,23386.0
4,22445.4,515158.0
2,4826.89,4215.52
0,6652.08,6442.0
3,9907.52,33562.9
3,24755.4,269472.0
3,9970.72,38443.2
3,13657.4,60692.7
0,13449.5,51665.0
3,25572.0,477319.0
4,9094.65,11354.9
3,11068.3,40113.7
0,15559.2,184866.0
5,9298.26,29923.0
0,23908.7,843725.0
3,9441.45,39285.3
0,9496.35,28895.0
2,7480.3,9556.16
0,10896.5,15385.0
5,9104.46,30144.1
5,13680.7,93589.8
2,5474.08,4352.76
0,24738.1,404324.0
0,11430.7,53225.0
3,8032.97,11903.9
0,22454.8,394822.0
4,6842.04,4001.41
0,5859.94,5926.0
3,4287.4,1995.17
4,24284.6,276163.0
4,9504.98,26080.1
4,8150.04,20441.9
0,4878.32,3457.0
2,3928.15,1525.93
3,6664.86,10331.7
0,7892.31,14376.0
0,15993.0,70456.0
4,15063.5,59253.5
0,11830.4,37415.0
1,5712.36,4759.56
2,11644.9,73774.8
0,14885.8,171881.0
3,5564.84,4207.91
5,22719.0,280167.0
4,2241.43,57.7758
5,9436.27,38045.2
5,3244.31,1011.34
2,10010.8,10342.1
0,9021.23,20844.0
0,7918.1,16349.0
3,12425.0,79185.9
0,21039.9,480715.0
0,7302.01,12438.0
0,26160.6,301550.0
4,7649.19,12817.6
0,6613.28,4858.41
4,10494.6,39800.8
5,13057.8,52871.6
4,21993.6,404828.0
5,21312.0,289194.0
4,13317.0,75884.8
3,11309.1,87784.4
0,12336.8,46133.0
4,10012.1,36792.1
4,18423.4,159779.0
5,7334.03,5371.42
4,3887.93,1387.35
2,11409.4,113610.0
3,9523.61,12447.7
0,21799.5,380879.0
0,11893.3,36702.0
4,4759.49,4052.66
5,9227.75,27063.6
5,10651.2,36901.6
0,8990.96,32505.0
0,10445.2,16845.0
2,6224.74,7286.13
2,6918.68,5286.62
3,12457.9,78883.5
4,23377.7,267266.0
0,11396.1,70134.0
3,12535.4,115528.0
2,12394.9,74017.0
0,7523.99,15517.0
5,9405.9,30947.8
4,9193.84,17019.0
4,13182.0,46910.9
3,13875.5,91032.2
2,12782.5,73398.0
4,5633.63,3380.62
4,7410.17,8038.89
4,23387.6,519801.0
5,9275.21,12775.4
0,14416.4,130714.0
0,10316.9,20902.0
1,5472.83,4994.65
2,6278.87,7403.93
5,8710.76,37855.4
0,20427.0,320484.0
5,3676.89,2199.71
2,13471.4,51744.5
2,11491.3,73456.5
3,6529.63,10450.7
3,5297.91,4283.81
0,5902.91,6371.0
3,20255.3,252477.0
3,24401.4,271238.0
5,22476.6,276920.0
2,5804.35,7516.67
2,15965.3,116571.0
0,12703.8,86774.0
0,16516.2,122916.0
3,10174.7,10322.3
1,11854.5,69196.8
1,5447.1,5206.34
3,7648.25,9477.51
5,10899.9,34990.8
0,11594.7,29756.0
1,5197.2,4401.87
3,9096.95,16688.4
4,8882.62,37379.6
0,7959.36,4368.29
4,14737.0,52154.4
2,20055.6,410122.0
3,12060.2,78755.3
0,7680.81,2612.0
2,5178.13,3462.14
3,10154.4,26895.9
3,12168.2,113266.0
4,5662.59,2223.17
4,22413.5,515831.0
4,13248.9,49699.9
0,21416.2,497075.0
4,22184.6,515656.0
4,9300.86,36728.4
3,9677.17,31808.0
3,12521.8,90443.0
0,6038.51,7463.7
4,5786.26,3629.83
3,9492.82,16694.1
1,2709.01,51.5568
2,22534.8,413908.0
5,12366.1,70942.4
2,6762.22,13167.1
1,5864.1,4925.47
4,10218.7,110248.0
0,8071.1,23340.0
4,2462.55,62.7443
5,9451.49,30261.6
3,6046.27,7563.37
0,17079.9,258219.0
3,5609.98,7284.91
0,17823.9,197002.0
3,4152.18,1991.93
3,8154.8,12088.1
2,12325.5,37265.2
2,5573.2,7577.92
4,7090.95,4189.5
0,6959.19,4624.0
0,15847.7,132729.0
1,5275.93,4310.01
2,7930.04,9625.89
5,23126.1,277014.0
1,5233.34,4525.32
2,17310.3,136997.0
2,12287.6,74211.3
0,5189.74,3524.0
3,9815.11,40157.3
0,11297.5,81023.0
0,21119.9,364880.0
2,5795.33,7569.49
3,8629.71,11978.3
2,4977.23,2959.33
0,15035.1,94550.0
2,5867.78,7477.43
3,8821.51,13434.7
0,8672.28,29463.0
0,13269.4,54048.0
2,5922.36,7610.86
2,7989.2,9613.02
2,4143.59,2175.3
4,8901.44,25127.8
4,8891.92,28869.5
4,7914.59,12863.9
4,8557.22,26337.6
4,6898.22,4068.43
0,24626.8,566239.0
1,5845.68,4771.93
1,2419.02,49.4916
3,5240.37,4211.34
4,8154.72,9713.31
5,13428.8,58786.6
4,9367.03,25547.0
2,5648.57,7567.99
2,7395.15,9162.46
0,6094.49,8143.0
3,15211.5,81349.2
4,13720.6,47097.7
4,7661.35,9075.62
2,14243.5,59430.5
2,6627.77,13313.1
5,12586.6,72243.7
0,14325.0,185051.0
1,5103.41,4220.3
2,9709.76,38889.6
0,29335.6,657611.0
5,12587.7,70896.2
2,4060.39,2192.91
4,7796.79,12846.8
1,5486.91,4740.29
4,7985.51,12833.3
4,10231.0,38842.4
5,9464.98,55037.9
3,13863.7,91686.8
0,15622.8,128057.0
4,7656.68,8744.13
4,16637.6,143577.0
0,9605.83,75726.0
5,3893.16,1171.84
5,8945.63,38794.7
4,9479.5,25614.4
4,8466.16,20246.8
0,35616.2,1385700.0
0,12167.4,72069.0
0,22454.4,228036.0
2,16902.7,137566.0
4,9395.58,16583.6
2,16135.5,118292.0
3,21534.6,231460.0
0,10138.9,37821.0
2,8985.38,51208.7
4,13924.3,140147.0
2,8091.09,9606.61
2,3819.81,2187.72
3,8672.14,24852.2
0,7117.68,15298.0
0,8203.24,13298.0
0,12780.0,40390.0
2,5896.51,6956.61
4,6158.11,11113.6
0,8545.76,15478.0
3,13273.3,51842.8
3,8545.8,9882.37
0,19817.1,227021.0
0,6544.47,6654.0
3,12377.9,49618.3
4,19093.1,162367.0
0,12635.8,40273.0
2,5105.42,3418.66
0,9366.48,16196.0
3,6646.16,10330.6
3,13197.7,60112.4
3,9697.77,48184.0
0,13655.9,112364.0
0,10030.0,20527.0
3,13463.5,80112.8
5,6960.35,6453.29
4,9690.54,17039.7
3,23065.5,266000.0
0,14214.0,84367.0
2,7961.72,9532.7
4,10906.0,39535.8
4,14214.8,103575.0
3,8634.75,25312.1
2,5262.96,3397.3
2,11923.9,33827.2
3,13754.9,62008.1
5,15317.4,80386.8
3,15038.3,115200.0
5,11824.1,54628.6
0,12215.3,84966.0
0,17565.7,143274.0
5,10478.6,28865.4
0,9824.58,29307.0
4,20874.4,518641.0
0,8140.29,30545.0
0,19252.1,454805.0
4,9326.41,27242.4
0,15957.5,75670.0
5,8661.09,28863.0
0,16915.0,135908.0
2,3915.38,1467.78
4,13064.1,79824.2
2,5463.46,5116.51
2,5530.26,4348.81
3,7258.49,14222.2
3,9582.21,12122.5
4,5023.48,4241.31
5,19468.9,344844.0
4,12898.6,93905.4
5,9257.37,30453.9
3,9783.87,38441.8
4,14499.7,145974.0
2,11823.5,70743.7
3,14380.5,141057.0
3,18115.3,161376.0
4,9452.31,24740.8
5,14473.7,144768.0
0,19801.4,494750.0
2,13163.1,46563.7
0,20026.0,591959.0
5,11831.0,39620.7
3,12141.9,50854.4
2,11113.1,58486.3
4,25413.8,478330.0
4,9454.2,33585.7
5,9055.52,29103.4
0,12647.7,29072.0
2,9762.78,34830.3
5,9842.68,22500.9
4,4838.78,1937.07
0,10367.0,43555.0
4,9644.95,29051.4
0,13606.1,77230.0
0,10875.2,44735.0
3,10911.4,31797.8
4,4431.11,3208.69
4,12590.9,45871.5
4,7718.18,15756.6
4,9059.8,26868.8
4,12655.9,78736.1
3,4226.0,1938.59
3,10015.0,38137.2
4,9052.46,40307.0
3,4135.42,1981.51
3,8370.33,37445.8
4,5989.1,2190.41
0,8665.47,11544.0
4,9690.44,25865.2
1,8785.06,17177.1
2,7569.35,14020.3
4,13582.0,47388.9
4,14123.5,144608.0
2,21567.7,408958.0
4,12283.0,57825.7
2,5915.13,7518.67
2,6689.05,13316.5
0,6363.7,6822.0
0,10979.4,45220.0
3,7305.73,14284.6
4,9051.61,50058.1
3,11863.2,87896.6
4,18445.4,160387.0
0,7858.4,14244.0
4,10783.4,39352.3
4,22131.8,407109.0
4,2384.62,52.8204
4,7985.8,4674.0
5,8478.61,4780.96
0,14773.9,165250.0
2,4927.66,2753.8
2,16609.2,59814.7
0,14938.1,148379.0
4,8770.1,11172.4
4,16835.0,145010.0
1,5875.68,4693.53
1,6117.02,5223.46
3,5418.47,4178.98
5,9488.93,30720.1
3,14985.5,140936.0
3,12771.4,103695.0
3,15665.1,116524.0
3,18615.1,178377.0
2,6617.3,5030.64
0,15450.4,167580.0
5,12474.2,58068.7
0,10243.5,18966.0
4,12454.2,55579.1
0,11015.1,27117.0
3,4740.98,3290.29
0,9641.03,18590.0
4,7322.17,8874.15
2,3802.11,1456.54
0,15309.2,83968.0
5,8057.81,13431.3
3,17850.6,177271.0
3,6528.62,10391.2
4,17427.0,114554.0
4,14267.5,93977.7
4,10016.0,37824.9
0,12768.7,51273.0
2,7368.06,9260.59
4,10175.7,27920.8
3,22774.0,410917.0
4,5858.17,11157.8
4,13727.9,47501.2
5,5613.72,6992.2
2,21471.9,410665.0
3,14312.2,140775.0
0,16563.8,171353.0
5,5818.0,4461.77
0,11185.2,36759.0
2,8285.0,12000.1
5,8147.07,5770.63
2,6621.6,12036.8
2,3998.94,2228.21
5,12581.4,72585.8
0,5948.03,6586.0
3,7759.74,11829.1
0,16648.2,149348.0
2,4207.59,2262.54
0,23587.7,414973.0
0,8920.44,25745.0
3,8260.1,25283.3
0,9504.05,26203.0
0,14408.7,154148.0
0,10213.2,59305.0
2,18225.4,138947.0
2,3239.28,1268.52
2,18695.9,152059.0
0,9750.72,57010.0
1,12167.9,73523.1
5,9068.16,12473.5
0,24679.4,238998.0
3,15709.5,115335.0
2,6502.93,5264.1
0,11959.9,30451.0
2,6585.56,5243.29
0,12460.2,79840.0
4,24532.5,481444.0
0,11019.5,65071.0
5,22112.2,404936.0
0,10093.4,41491.0
2,4018.78,2223.47
0,4964.78,1302.0
0,14483.3,141340.0
3,15155.9,60283.3
4,9039.81,20653.7
0,13710.5,59651.0
4,9076.39,11321.2
3,14620.0,54731.8
3,12109.1,49578.5
3,13978.4,142701.0
3,7299.47,14129.0
3,22873.6,256569.0
4,7065.55,7305.15
3,12605.2,80613.6
5,10321.6,27742.7
5,10089.5,36450.6
0,17571.5,262096.0
2,21988.6,414544.0
3,10394.9,37775.9
5,10309.3,36372.3
3,10350.8,40585.3
4,7722.56,9097.98
0,13781.9,110774.0
2,3839.97,2190.91
2,18685.4,161914.0
4,11310.7,51307.2
5,12891.5,57664.2
5,8152.16,4720.13
5,7175.03,4021.47
4,12708.4,38695.3
3,6353.52,5173.9
5,9602.56,21828.5
3,11444.6,42680.1
2,4132.51,2138.49
0,13342.4,143207.0
5,6778.73,4176.24
0,20638.5,150343.0
3,9328.19,49361.6
0,11452.0,86323.0
2,15434.2,136149.0
2,2585.93,58.5141
0,9500.3,50262.0
2,7655.46,9226.97
3,9621.79,38760.1
5,22319.2,285763.0
4,8380.13,10812.7
0,21528.5,317360.0
2,6836.62,13454.3
3,14869.9,141274.0
0,14591.0,161688.0
1,10690.6,68219.7
4,10838.6,27160.8
4,7856.29,12825.5
3,13624.6,76091.0
4,10228.2,109946.0
0,8558.66,10569.0
2,12307.9,73589.5
3,12721.8,61063.9
4,12343.2,59264.0
5,8115.12,4711.77
4,8109.09,25353.9
2,11761.5,44695.9
5,3571.16,2128.64
2,5281.23,4368.46
3,8792.48,10264.1
2,5501.99,4296.31
4,9164.99,25912.3
0,10642.8,56569.5
0,16841.0,117209.0
1,8993.02,17217.3
0,6925.95,8210.0
5,8548.32,4758.76
2,9397.69,24159.7
4,11149.0,49744.8
3,9542.22,39749.4
0,17057.8,181287.0
4,13463.6,76982.3
5,9482.74,17301.1
0,4688.96,2333.0
3,10118.1,48070.4
5,12459.4,71670.7
0,10087.8,24391.0
0,7210.64,17663.0
5,2017.36,54.2518
2,6908.13,12060.1
2,10654.6,34451.5
2,5464.56,4241.36
2,5635.56,7565.56
2,6879.87,4979.95
4,9394.31,20773.0
2,3908.37,1455.87
4,7333.51,26580.7
5,9580.9,38082.4
2,23411.3,472877.0
5,11977.1,53612.6
3,20202.2,237798.0
4,17812.2,112293.0
2,5176.42,4163.0
4,13921.5,63931.0
0,14834.5,57384.0
5,7327.93,7955.4
3,8024.39,9530.12
0,14919.1,154154.0
5,8349.54,25515.5
4,10364.1,34852.2
0,12881.8,65222.0
4,16676.4,200707.0
2,10525.2,37952.0
2,5513.94,4357.15
2,8711.33,19827.7
0,14061.9,141314.0
2,3997.58,2159.25
4,13184.9,45723.8
0,29010.4,763828.0
3,9045.76,12123.3
4,11105.2,49199.7
5,6790.95,4019.26
5,10905.2,34998.0
0,20385.0,235158.0
1,5864.36,4865.13
4,5462.08,7158.67
2,5679.54,7629.94
0,13700.4,137724.0
0,25162.4,423321.0
0,11949.5,64623.0
0,10787.3,43054.0
0,8673.06,14815.0
4,9448.13,27605.0
5,10657.5,35117.0
4,13618.5,111900.0
0,16661.6,256695.0
4,2427.73,46.5214
4,6904.86,13613.1
5,9378.29,30531.7
3,11076.2,32363.0
5,12317.1,70136.3
1,11334.7,68794.6
4,6034.75,11105.0
1,5918.34,4753.5
0,5387.34,7030.36
4,6510.83,13600.3
4,16228.5,118079.0
3,18683.0,160948.0
3,4103.93,1935.45
0,7018.08,14490.0
3,6730.52,5084.08
4,2080.26,60.1403
3,13007.4,78731.0
0,13918.4,106178.0
3,7968.52,26425.7
0,13942.8,130000.0
4,7982.32,9881.98
4,10696.9,54158.3
2,5378.17,4351.97
0,14520.8,185944.0
0,6361.46,7227.0
0,13595.7,74591.0
0,11895.2,92624.0
0,32758.4,1009300.0
3,15606.3,60291.3
2,8707.15,25189.9
0,14600.6,109954.0
3,7202.49,9557.69
0,12986.9,121366.0
3,15462.8,170902.0
4,8185.46,13016.7
2,7641.81,9347.69
3,12691.0,45691.9
0,4194.33,3356.0
5,5877.14,4361.63
2,19511.5,148518.0
1,5571.11,4266.8
3,10692.4,50286.6
0,9828.56,46654.0
4,7063.76,7230.21
5,7470.31,9130.03
0,10367.0,49985.0
4,5944.11,2264.52
0,13692.9,149213.0
5,9655.61,28294.9
4,10020.7,35235.1
4,10463.1,34473.0
2,5780.2,7669.3
3,18957.7,159044.0
3,11907.1,48451.7
4,9084.73,28616.6
0,9548.12,44945.0
0,19266.3,288349.0
0,9724.53,39742.0
0,5007.65,4860.0
4,22270.3,516052.0
5,13127.6,73241.2
1,5310.66,4379.63
4,23824.3,234683.0
2,15769.5,114650.0
2,7023.23,5247.23
4,8885.24,20487.8
4,7908.62,25684.6
0,13383.5,98688.0
0,25496.6,411969.0
5,12879.3,72796.3
2,4164.45,2247.24
2,3981.62,2199.18
0,6381.59,16412.0
3,11213.5,49982.7
0,9939.49,61095.0
0,11150.3,45780.0
3,18057.7,167745.0
4,12211.9,88949.2
5,9530.0,38066.0
3,20324.6,231044.0
4,8209.64,11850.1
0,14814.6,131366.0
0,10645.1,37616.0
4,22919.6,519410.0
5,13729.6,102502.0
1,10782.5,68179.6
1,9320.09,17392.5
0,15518.6,72589.0
2,7483.24,9210.41
3,20510.4,254178.0
4,15338.4,94060.8
4,8002.54,7614.94
0,5657.59,5428.0
0,5976.87,10806.0
2,11533.2,33933.1
2,20601.0,411237.0
4,8977.56,30523.4
0,9518.19,42777.0
3,14394.6,140075.0
2,16012.8,164435.0
2,5032.8,4312.81
3,13483.5,55617.3
4,13295.2,52099.7
0,21038.7,466494.0
4,9392.65,25588.9
3,5011.09,3223.93
0,12981.8,77840.0
0,9385.48,46587.0
4,9593.71,33361.3
4,23949.0,519895.0
5,11592.8,71496.3
4,13672.2,95559.3
0,16151.0,95724.0
3,24822.9,475519.0
3,8186.77,11990.8
5,8459.91,10529.4
0,18289.2,220828.0
0,13849.8,55741.0
4,13177.4,142796.0
3,14304.4,140117.0
0,14596.4,131986.0
4,7695.92,9639.06
3,14121.8,51892.9
3,2283.51,53.3437
4,9360.88,38095.7
4,15335.9,96460.7
3,10031.3,10557.0
5,10709.9,35050.4
0,11522.9,92170.0
0,10018.4,32699.0
0,13497.0,104812.0
4,19106.1,161450.0
1,3848.46,2175.72
4,7825.4,9140.55
0,5890.3,3846.0
4,22883.2,351603.0
0,13462.4,92534.0
4,3515.58,1493.97
3,13112.7,51846.3
2,5967.14,4177.18
0,6285.1,12580.0
3,20673.0,232975.0
0,18192.0,296485.0
2,8703.2,11972.4
3,5412.32,3504.11
4,8548.56,4754.4
4,12786.9,55984.5
4,8291.87,10465.6
4,9626.87,33415.1
0,6568.9,5419.0
2,9875.44,38114.4
3,25230.6,476114.0
4,2960.64,65.693
0,32972.9,527254.0
5,10132.8,35802.9
0,16879.3,253730.0
0,9904.91,41258.0
0,7623.39,16570.0
0,11257.7,59315.0
5,14242.3,139741.0
2,19480.9,157945.0
3,4258.17,1937.55
0,7004.02,11577.0
0,8551.47,35996.0
0,6957.94,6141.0
3,11139.7,52064.0
4,5783.28,6830.19
1,9246.41,17369.1
4,5400.84,3336.38
0,5192.11,8188.0
4,13982.2,144518.0
0,4828.43,2356.0
4,23486.9,280396.0
2,8407.66,9503.98
3,9783.91,29200.3
5,3780.2,2196.31
2,7365.0,9348.13
3,3927.28,1495.96
1,5204.87,4225.47
0,7709.41,18841.0
3,14865.6,58251.6
3,13202.6,37570.7
0,10927.2,74678.0
2,8428.26,16468.4
2,8026.91,9522.13
0,11098.9,64611.0
4,7121.52,4049.34
3,10732.0,26636.5
0,13570.1,85707.0
2,8260.67,12012.1
0,8591.69,31014.0
0,16358.5,91527.0
3,6308.91,10287.3
0,19808.4,275942.0
3,6901.8,12502.2
5,22698.8,291266.0
5,9550.58,17737.8
4,10387.4,26608.9
2,21846.9,410199.0
3,6841.1,13444.4
4,7525.46,7460.46
2,18386.9,161666.0
3,12541.3,74422.3
3,23117.8,471601.0
0,14931.4,96727.0
0,23251.5,452399.0
3,4129.24,2001.59
3,24311.6,476713.0
3,6381.04,7581.84
0,10468.1,35534.0
0,15745.8,99426.0
0,12128.2,108562.0
4,7778.22,15679.7
0,6958.14,15573.0
0,14115.9,101596.0
5,13717.9,52146.2
0,10640.9,33803.0
0,5075.09,3338.0
3,21313.0,405883.0
3,9374.85,39036.1
4,16142.2,145346.0
3,11460.2,50162.8
0,20686.9,294959.0
3,4878.45,3129.03
0,9212.45,27492.0
3,9852.88,10548.6
0,6922.14,11061.0
3,11694.4,59501.3
3,8140.43,11988.2
4,21941.5,515806.0
4,8465.49,13176.7
3,6843.44,13775.1
3,15693.8,115159.0
4,9635.72,50718.9
2,15946.5,117228.0
2,11940.1,73805.0
4,5585.65,10801.8
2,10995.9,57790.5
4,14087.0,115989.0
4,8741.18,28768.8
5,12261.1,71106.5
5,12137.5,70481.2
4,11536.8,27644.0
4,18710.4,161292.0
0,13243.3,131868.0
2,5315.07,4425.25
3,14056.1,140468.0
0,11437.2,33306.0
0,6871.35,14924.0
4,9906.25,32852.1
0,9860.28,34489.0
0,14656.2,116835.0
3,15917.1,115732.0
0,13651.8,55979.0
4,9516.59,27493.5
0,12539.2,25388.0
